county,weapon,year,week,day_of_season,season_week,moon_phase,illumination,rut_stage_peak,rut_stage_pre,temp_min,temp_max,pressure_trend,wind_speed,precip_prob,cold_front,latitude,longitude,is_real,harvest_count
Cecil,firearms,2020,0,307,1,0.5634398960323779,0.9608017413382368,1,0,75.0,85.602585382946,-2.6684698150708903,2.3448292332628093,0.4352113959491912,0,39.67,-75.96,0,14
Howard,firearms,2020,3,329,4,0.3084301244984431,0.6794678232738545,0,0,59.25,70.49498810609772,-2.0977617963524233,2.854368013984521,0.3971187078235804,0,39.2,-76.81,0,18
Calvert,archery,2021,16,357,13,0.6505278524811615,0.7925494213862753,0,0,33.34710743801653,39.05880271587037,1.5144065363326256,1.7360821037776335,0.6795485669934063,0,38.45,-76.47,0,13
Queen Anne,firearms,2021,2,322,3,0.46531612537609135,0.9881740644186782,1,0,64.5,76.63039312220837,1.023142951505271,4.682268709653464,0.579704471983234,0,39.08,-75.94,0,19
Carroll,firearms,2021,5,345,6,0.24416954604515695,0.4816871854087932,0,0,48.75,61.79257272515328,-1.7794011860694465,1.2130397394097914,0.519129368264353,0,39.61,-77.14,0,9
Calvert,firearms,2020,4,338,5,0.6131988543254465,0.8787734486805315,0,0,54.0,69.21742966200432,1.863783376454183,2.654239472463706,0.36097295597906087,0,38.45,-76.47,0,16
Cecil,firearms,2022,8,363,9,0.21377215979487119,0.3871671867357758,0,0,33.0,46.33745796579679,-0.8156941722126984,1.815746101923391,0.4935951991067437,0,39.67,-75.96,0,11
Caroline,muzzleloader,2021,8,360,9,0.7521174290901627,0.49334809656295864,0,0,33.0,45.22942995053498,1.724131740705372,4.0570451075144405,0.13334599707452394,0,38.89,-75.81,0,16
Queen Anne,archery,2022,12,333,13,0.19787639370480292,0.3391604657199333,0,0,43.760330578512395,56.39206106401933,0.7196055652323775,7.711664500184789,0.4865362083214543,0,39.08,-75.94,0,15
Anne Arundel,archery,2021,15,351,13,0.44734869926315923,0.9728884995454274,0,0,35.950413223140494,44.92496532675847,0.4147241898953122,3.5448381303548326,0.07537306666576044,0,38.97,-76.55,0,20
Talbot,firearms,2022,2,319,3,0.7237917028627976,0.5819641850095828,1,0,64.5,74.68243982863353,-0.6363313528567642,8.390671849069607,0.5471144876333751,0,38.73,-76.24,0,14
Worcester,firearms,2020,4,336,5,0.5454724699194458,0.979730619019284,0,0,54.0,65.58144547550276,-1.2913863614034429,1.489558358738676,0.6712499853554957,0,38.16,-75.36,0,18
Worcester,firearms,2020,3,331,4,0.37615650890444385,0.8561131505441137,0,0,59.25,70.69751174842601,0.24989966083656912,3.78347940702791,0.3166618382178351,0,38.16,-75.36,0,8
St Mary,muzzleloader,2021,7,357,8,0.6505278524811615,0.7925494213862753,0,0,38.25,53.518910573034624,0.1259633852715082,4.300459812075152,0.47439907059216807,0,38.27,-76.8,0,18
Carroll,archery,2020,14,345,13,0.8502411997464492,0.2054946778662105,0,0,38.55371900826446,49.54910913285758,0.6182463970158607,3.4509980282313366,0.2936106791699477,0,39.61,-77.14,0,15
Queen Anne,firearms,2021,1,316,2,0.26213697215808907,0.5380924769328443,1,0,69.75,76.52811218766684,0.7008300841151353,4.332597436870666,0.6055167016032871,0,39.08,-75.94,0,20
Montgomery,firearms,2023,3,330,4,0.45635197119150916,0.9813144759249244,0,0,59.25,76.5692918131572,1.7419229531057214,0.7463817763473949,0.7932495418219043,0,39.15,-77.27,0,25
Frederick,firearms,2020,4,336,5,0.5454724699194458,0.979730619019284,0,0,54.0,67.2915576720573,1.4603688204452006,3.7982323706915073,0.7286429339353628,0,39.41,-77.41,0,29
Kent,muzzleloader,2020,5,345,6,0.8502411997464492,0.2054946778662105,0,0,48.75,63.56415515316644,-0.6712494419629953,0.7252789339758863,0.09670659740659211,0,39.15,-75.73,0,15
Prince George,firearms,2022,5,342,6,0.5026451235318063,0.999930947140589,0,0,48.75,61.12382932732978,-0.7896203921921199,8.896009020000301,0.18990680434109822,0,38.81,-76.78,0,20
Somerset,archery,2021,11,322,12,0.46531612537609135,0.9881740644186782,1,0,46.36363636363636,58.61619892380255,1.2358381999760228,3.3045766577105935,0.22783871735969788,0,38.18,-75.71,0,14
Howard,archery,2022,7,294,8,0.8772118977877312,0.14156730959588232,1,0,56.77685950413223,74.59515980519711,-0.6313741882422144,2.156731480071777,0.3496235739119114,0,39.2,-76.81,0,11
Wicomico,firearms,2023,6,347,7,0.032026238642515636,0.010088942784490407,0,0,43.5,54.0442476070516,-0.30179286239676295,3.8744819243939306,0.3228866411616812,0,38.33,-75.32,0,12
Calvert,firearms,2023,2,319,3,0.08385685695850498,0.06781198823602758,1,0,64.5,74.76226590324391,-1.6393502242371705,1.897284329240325,0.6519738313278608,0,38.45,-76.47,0,11
Kent,firearms,2023,4,338,5,0.7272575088155122,0.5712047423658192,0,0,54.0,71.69090286146496,3.725404004952203,11.545511915519283,0.3697625023570517,0,39.15,-75.73,0,15
St Mary,muzzleloader,2022,5,341,6,0.46878193132880597,0.9904122008618323,0,0,48.75,59.05762468282101,3.7381673126238995,2.0254627170681907,0.7852251859528362,0,38.27,-76.8,0,12
Carroll,firearms,2023,5,339,6,0.7611207010185126,0.4650917089979075,0,0,48.75,57.37290714871615,-0.0843181629116601,7.694372306912135,0.3749231849600192,0,39.61,-77.14,0,25
Calvert,archery,2022,15,350,13,0.7735506611558662,0.426283122908912,0,0,35.950413223140494,45.67301057236294,-1.210074769770292,1.1496622307702034,0.2627802307425871,0,38.45,-76.47,0,19
Queen Anne,archery,2022,15,354,13,0.9090034299678678,0.07952187806303684,0,0,35.950413223140494,45.339321654225145,-0.3305629668486884,1.7621921736830337,0.42625767358480826,0,39.08,-75.94,0,20
St Mary,firearms,2023,0,308,1,0.711361742725444,0.6201968043161783,1,0,75.0,90.60064950679167,0.23383979906041955,1.3159216221045678,0.5340927468592942,0,38.27,-76.8,0,15
Caroline,archery,2023,13,340,13,0.794983893221513,0.36055303945490635,0,0,41.15702479338843,51.871502496355426,1.767975131914313,2.3137603624475274,0.26824863507025687,0,38.89,-75.81,0,9
Frederick,archery,2020,1,254,2,0.7686907092732724,0.4414162815364484,0,1,72.39669421487604,88.97814215293597,0.4254733830262132,4.055675624432544,0.33433078799894944,0,39.41,-77.41,0,9
Garrett,archery,2020,14,342,13,0.748651623137448,0.5042360001710235,0,0,38.55371900826446,56.089622639326585,-1.7138817408722076,0.840055400511559,0.32703529442398926,0,39.31,-79.48,0,15
Calvert,archery,2020,6,287,7,0.8861760519723703,0.12251139363020314,1,0,59.3801652892562,74.39856789085968,1.9098990413247414,4.328270917052355,0.17083371869830935,0,38.45,-76.47,0,20
Queen Anne,archery,2021,9,311,10,0.09282101114308716,0.0826508509557079,1,0,51.570247933884296,63.60395713233426,-1.0557906488614763,3.0126099988712136,0.2902091178429905,0,39.08,-75.94,0,16
Worcester,archery,2022,8,305,9,0.24970701202079226,0.4990795516368163,1,0,54.17355371900827,66.10942259067905,1.741533185078138,2.1734192448037093,0.5388364040459831,0,38.16,-75.36,0,11
Wicomico,firearms,2021,0,306,1,0.9235050501280853,0.056648536702654295,1,0,75.0,78.75250570767528,-0.9435370450524007,1.365659034702463,0.5568518033287774,0,38.33,-75.32,0,13
Queen Anne,firearms,2023,6,352,7,0.20134219965751754,0.34950721690353714,0,0,43.5,60.97665275258574,-0.22896507568719726,3.727414340141868,0.49078668528165653,0,39.08,-75.94,0,18
Dorchester,muzzleloader,2023,7,354,8,0.26906858406357514,0.5597625041653564,0,0,38.25,48.67509373407215,-2.3375280860727607,0.9933455978698765,0.7081247604712235,1,38.47,-75.87,0,18
Caroline,muzzleloader,2023,6,349,7,0.0997526230485164,0.09503518983766174,0,0,43.5,50.07848023529744,1.7754031453419965,1.5164776088575727,0.27538358143989283,0,38.89,-75.81,0,12
Dorchester,firearms,2020,1,315,2,0.8343454336563809,0.2472514531085636,1,0,69.75,81.18125861924132,-1.446810632855397,3.523002178749852,0.5944741637784335,0,38.47,-75.87,0,20
Anne Arundel,firearms,2022,1,316,2,0.6222021262537965,0.8597137534098416,1,0,69.75,88.41401606158678,0.5908569145337176,0.7802479402085609,0.09175104936972632,0,38.97,-76.55,0,18
St Mary,muzzleloader,2020,1,313,2,0.7666190492503802,0.4478845457338737,1,0,69.75,79.14360522218881,-1.0176410181281006,6.3801116693641005,0.1848101923881257,0,38.27,-76.8,0,13
Carroll,firearms,2020,0,307,1,0.5634398960323779,0.9608017413382368,1,0,75.0,84.16253522936161,-2.122912341727681,3.750100062544144,0.6317142227983188,0,39.61,-77.14,0,21
Prince George,muzzleloader,2022,6,346,7,0.6380978923438647,0.8232934396566942,0,0,43.5,53.864269245228314,-2.9314767808503444,8.57296316064304,0.9121668387941297,1,38.81,-76.78,0,22
Kent,firearms,2021,1,313,2,0.16054739554908792,0.23354016980069242,1,0,69.75,78.84331622402863,1.0782583852885508,7.911319801789431,0.4878188120548511,0,39.15,-75.73,0,19
Queen Anne,muzzleloader,2022,4,338,5,0.3671923547198048,0.8357907779219689,0,0,54.0,66.769599264142,-0.18770050253453263,2.975112302336253,0.38676304121630606,0,39.08,-75.94,0,17
Baltimore,archery,2020,8,306,9,0.5295767038293775,0.9913910721586514,1,0,54.17355371900827,61.207056084174795,-0.4047466368402913,4.844874627675627,0.49685755815948196,0,39.27,-76.67,0,19
Talbot,firearms,2022,4,338,5,0.3671923547198048,0.8357907779219689,0,0,54.0,62.16754513276538,-1.8103979822539829,2.669785151197804,0.30182371125330326,0,38.73,-76.24,0,18
Anne Arundel,firearms,2020,5,341,6,0.7147884309344477,0.6097201807013685,0,0,48.75,59.02474380606604,0.4131332089069405,0.980272461363946,0.4674203421730029,0,38.97,-76.55,0,16
Worcester,archery,2020,8,304,9,0.46185031942337673,0.985704441424802,1,0,54.17355371900827,64.91832738038349,-0.00811598293896742,2.727458193992953,0.7023490564227812,0,38.16,-75.36,0,20
Caroline,firearms,2020,0,307,1,0.5634398960323779,0.9608017413382368,1,0,75.0,84.54238340814041,-3.641764235365046,7.161161910503018,0.679631480796224,0,38.89,-75.81,0,11
Talbot,archery,2022,0,246,1,0.2517786720436561,0.5055877467084711,0,1,75.0,84.98186126389015,-1.4432826807706067,0.3049787051820133,0.04836187254835055,0,38.73,-76.24,0,17
Queen Anne,muzzleloader,2021,4,332,5,0.803948047406152,0.33374414575260336,0,0,54.0,70.16827919037686,2.401820495982585,4.856282762322661,0.10674174450524775,0,39.08,-75.94,0,12
Baltimore,archery,2021,11,324,12,0.5330425097820921,0.9892629420839378,0,0,46.36363636363636,58.243660458175185,2.210119397221276,5.54474815810683,0.27172233972125603,0,39.27,-76.67,0,15
Prince George,archery,2023,6,288,7,0.03409789866543633,0.011431235078371738,1,0,59.3801652892562,69.87619599754605,-2.1059684179135822,3.3486811249913373,0.4567214015032855,0,38.81,-76.78,0,15
Talbot,firearms,2023,6,347,7,0.032026238642515636,0.010088942784490407,0,0,43.5,56.91010433622378,-1.7627403836678672,7.231084791166151,0.306462593932261,0,38.73,-76.24,0,17
Carroll,archery,2021,6,288,7,0.31396759047402156,0.6955931336294042,1,0,59.3801652892562,70.06132516855854,-0.2048908800175638,2.7589343525110195,0.5173920293563135,0,39.61,-77.14,0,21
Wicomico,firearms,2023,7,354,8,0.26906858406357514,0.5597625041653564,0,0,38.25,49.721762418721646,-2.9944708081064713,0.44787067128466496,0.5530341870265219,1,38.33,-75.32,0,17
Cecil,muzzleloader,2023,7,358,8,0.40452135287557667,0.9126932054467352,0,0,38.25,53.973125402734496,-3.8297329236578554,5.860456085168811,0.7229175538305054,1,39.67,-75.96,0,11
Cecil,muzzleloader,2021,5,342,6,0.1425799694361558,0.18757477990595367,0,0,48.75,59.63285345363,-1.1614800221899106,0.8055456829722194,0.5893716926579353,0,39.67,-75.96,0,14
Garrett,firearms,2023,5,342,6,0.8627102776275137,0.1747739301634525,0,0,48.75,50.937672791339146,0.46179088957494885,2.2431855865989285,0.638530359516063,0,39.31,-79.48,0,14
Kent,firearms,2021,4,337,5,0.9732640084211539,0.007038348903326719,0,0,54.0,66.2250204605106,-1.5591929382682133,2.37210839570773,0.4939307094705623,0,39.15,-75.73,0,10
Dorchester,firearms,2021,0,307,1,0.9573682423310856,0.017830680710972602,1,0,75.0,88.28877034548938,2.011007842071267,3.8565550651179703,0.5451436348439084,0,38.47,-75.87,0,17
Carroll,muzzleloader,2020,0,308,1,0.5973030882353783,0.9094302532940565,1,0,75.0,85.81627557465652,2.7465365902292063,6.333293197228681,0.4661449761194092,0,39.61,-77.14,0,12
Dorchester,firearms,2021,0,308,1,0.991231434534086,0.0007586596478646457,1,0,75.0,85.23887440770201,2.3965294734406664,4.646285826902065,0.19996624555180678,0,38.47,-75.87,0,18
Washington,firearms,2021,2,323,3,0.49917931757909173,0.9999933526423657,1,0,64.5,79.25310176472858,-0.6760780519566087,1.4202203994328093,0.7046268388111065,0,39.64,-77.8,0,20
Harford,archery,2020,10,320,11,0.0036613946713828227,0.00013230421543636295,1,0,48.966942148760324,61.51136733473368,-2.6015080729114883,4.3375273486556365,0.2826986904115217,0,39.54,-76.22,0,19
Kent,archery,2022,12,329,13,0.0624236248928014,0.03796846607438614,0,0,43.760330578512395,65.0097476739991,-0.954951513868682,8.510543279432634,0.46790009732742555,0,39.15,-75.73,0,13
Harford,firearms,2020,8,361,9,0.3920522749945121,0.8893342134913929,0,0,33.0,40.88598735618773,-0.7049603449401052,1.970483474329657,0.16108745468826213,0,39.54,-76.22,0,14
Queen Anne,firearms,2021,3,328,4,0.6684952785940936,0.745008505815151,0,0,59.25,68.56800923465666,-2.9474831470138816,1.6720540078304156,0.5165106059241855,0,39.08,-75.94,0,19
Somerset,archery,2023,15,349,13,0.0997526230485164,0.09503518983766174,0,0,35.950413223140494,46.685374069785574,-1.245225777959961,2.764954427524157,0.11330758814591273,0,38.18,-75.71,0,12
Dorchester,firearms,2023,7,359,8,0.43838454507857705,0.9629960578983737,0,0,38.25,45.52712023800957,2.083546219482654,3.1279574208493006,0.3852139056654078,0,38.47,-75.87,0,5
Somerset,archery,2020,10,314,11,0.8004822414533805,0.344051357760488,1,0,48.966942148760324,61.05717408821032,-0.8635515964502689,2.941764590622595,0.1850584010117344,0,38.18,-75.71,0,14
Baltimore,firearms,2021,0,304,1,0.8557786657220845,0.19161723149633197,1,0,75.0,88.55193135671293,-1.5211346830150865,1.3805593512817669,0.3937387521543023,0,39.27,-76.67,0,15
Calvert,archery,2021,16,360,13,0.7521174290901627,0.49334809656295864,0,0,33.34710743801653,49.75668316362488,2.335372963073085,10.700551287325622,0.3103579061927746,0,38.45,-76.47,0,17
Wicomico,archery,2022,5,278,6,0.33540082253972514,0.7556037641363302,0,1,61.98347107438016,69.17645798895549,-1.6257177187766403,2.574992927518553,0.3235765365657507,0,38.33,-75.32,0,9
Cecil,archery,2022,8,301,9,0.1142542432087339,0.12339922441592932,1,0,54.17355371900827,66.25450885706533,0.3633289957798957,2.4758381850747364,0.25689848094103584,0,39.67,-75.96,0,19
Somerset,firearms,2020,1,312,2,0.7327558570473798,0.5540681405464372,1,0,69.75,86.44810971898761,-1.8528341838471591,0.46356287681017566,0.3930003648717359,0,38.18,-75.71,0,16
Dorchester,muzzleloader,2021,6,350,7,0.41348550706015885,0.9279295866149563,0,0,43.5,49.85620302644014,-0.22044730928649323,2.6247861903299525,0.32303678747173137,0,38.47,-75.87,0,23
Howard,archery,2022,15,352,13,0.841277045561867,0.22870785607957128,0,0,35.950413223140494,48.19817254469656,1.0325853957379671,4.242791615241602,0.04661345686182844,0,39.2,-76.81,0,20
Montgomery,firearms,2022,5,344,6,0.570371507937864,0.9519153558029791,0,0,48.75,63.14720165295758,-0.2651555570198337,5.405257849469453,0.4933073501829707,0,39.15,-77.27,0,16
St Mary,archery,2021,11,324,12,0.5330425097820921,0.9892629420839378,0,0,46.36363636363636,52.94003588467589,0.7530658037161992,6.815902192793268,0.07961032669978067,0,38.27,-76.8,0,13
Anne Arundel,archery,2020,8,304,9,0.46185031942337673,0.985704441424802,1,0,54.17355371900827,66.46686315040142,-1.8019555392668818,2.252376912057291,0.47364070873008796,0,38.97,-76.55,0,17
Prince George,archery,2022,9,311,10,0.45288616523879455,0.9782518223638573,1,0,51.570247933884296,64.97955016664864,-2.704265108538037,4.426827935262633,0.6116975103308248,0,38.81,-76.78,0,14
Carroll,firearms,2020,7,357,8,0.25659950618245375,0.5207270191977091,0,0,38.25,54.21909509191313,-1.0494859673558843,4.408131252631487,0.6129638177511644,0,39.61,-77.14,0,16
Wicomico,archery,2020,10,318,11,0.9359350102653821,0.0399640219352565,1,0,48.966942148760324,59.633370017389396,-3.8991877275448465,15.796296570787245,0.373643718750206,0,38.33,-75.32,0,10
Wicomico,firearms,2021,3,327,4,0.6346320863910933,0.8315220528042181,0,0,59.25,71.71571907993336,-1.7595474133416154,0.6892806879578425,0.6676070302530882,0,38.33,-75.32,0,14
Carroll,archery,2022,11,324,12,0.8931076638777995,0.10859403495877668,0,0,46.36363636363636,61.07581308252222,0.27980848512378587,7.705148886360622,0.5533026792029851,0,39.61,-77.14,0,12
Caroline,muzzleloader,2022,4,334,5,0.2317395859078033,0.4427589951458601,0,0,54.0,65.37138886341502,-2.315469141317754,2.3383447060974016,0.605509446474991,0,38.89,-75.81,0,19
Cecil,firearms,2020,1,313,2,0.7666190492503802,0.4478845457338737,1,0,69.75,83.3253939635633,0.5227479679293953,9.875445254408953,0.30338413637557005,0,39.67,-75.96,0,19
Garrett,firearms,2023,4,335,5,0.6256679322065111,0.8520665091466472,0,0,54.0,65.05011129179486,-1.6520112919883105,2.5126277816562688,0.27305198873981273,0,39.31,-79.48,0,15
Howard,archery,2022,17,362,13,0.1799089675918708,0.28685162051221047,0,0,30.743801652892557,37.290123954449356,-2.698794125656657,9.496641580431934,0.4897205319333952,1,39.2,-76.81,0,9
Harford,firearms,2023,1,313,2,0.8806777037404458,0.13406154697074069,1,0,69.75,83.58397538573257,-0.9527309376881733,1.094528884313167,0.5864857153676435,0,39.54,-76.22,0,11
Cecil,archery,2022,13,335,13,0.2656027781108037,0.5489390937279066,0,0,41.15702479338843,58.0261664027945,3.048281740955697,1.3734373480689863,0.693664182479123,0,39.67,-75.96,0,9
Worcester,muzzleloader,2023,5,343,6,0.8965734698305141,0.1019121277156611,0,0,48.75,61.39916440785264,-2.1283487534207084,3.5352365759583293,0.25006135316530254,0,38.16,-75.36,0,10
Dorchester,firearms,2020,5,345,6,0.8502411997464492,0.2054946778662105,0,0,48.75,57.685720857603954,2.2864878245212803,1.6624167088197583,0.7202554527464508,0,38.47,-75.87,0,13
Talbot,archery,2022,10,317,11,0.6560653184567968,0.7782673432119618,1,0,48.966942148760324,61.924781381380726,-2.772120224306679,0.45250640205855214,0.3146538307761946,0,38.73,-76.24,0,14
Talbot,muzzleloader,2021,6,348,7,0.3457591226541581,0.7830109511302795,0,0,43.5,56.529887985580146,0.011484406751805752,3.191261765340924,0.5017736484080515,0,38.73,-76.24,0,16
Calvert,firearms,2020,1,315,2,0.8343454336563809,0.2472514531085636,1,0,69.75,80.72502639699272,3.9042986170984806,5.875703692498899,0.3622275413388386,0,38.45,-76.47,0,16
Carroll,muzzleloader,2022,8,360,9,0.11218258318587004,0.11915014786179073,0,0,33.0,48.47847334445352,0.388494697425993,10.285689632812689,0.17368246566027015,0,39.61,-77.14,0,17
Calvert,firearms,2020,4,338,5,0.6131988543254465,0.8787734486805315,0,0,54.0,67.40298026754198,0.1700997519211804,6.354607593393758,0.5174591206768746,0,38.45,-76.47,0,21
Baltimore,archery,2020,9,309,10,0.6311662804383786,0.8395934619907948,1,0,51.570247933884296,63.15659583821438,-1.620018341689014,10.040930086358522,0.434896859670759,0,39.27,-76.67,0,14
Kent,firearms,2023,7,358,8,0.40452135287557667,0.9126932054467352,0,0,38.25,46.8786369274083,-2.0587362493954555,5.068256652165796,0.42980696737904006,1,39.15,-75.73,0,14
Queen Anne,firearms,2023,7,358,8,0.40452135287557667,0.9126932054467352,0,0,38.25,54.64109264559446,1.0833984544575843,9.712915165202041,0.3577756430316264,0,39.08,-75.94,0,17
Talbot,firearms,2023,7,355,8,0.3029317762665755,0.6632414433333205,0,0,38.25,48.86039379099818,-1.418158461160395,6.0117949885583135,0.5809524544614232,0,38.73,-76.24,0,16
Montgomery,archery,2022,11,323,12,0.8592444716747991,0.1831204505031771,1,0,46.36363636363636,62.30965377987016,0.5781154303748521,2.3908883041455784,0.7227043129194005,0,39.15,-77.27,0,18
Garrett,firearms,2021,2,322,3,0.46531612537609135,0.9881740644186782,1,0,64.5,82.52966682232142,2.809426545815406,0.31351396160196343,0.027528044494855353,0,39.31,-79.48,0,15
Anne Arundel,archery,2022,15,352,13,0.841277045561867,0.22870785607957128,0,0,35.950413223140494,47.18000825172666,-2.0575321822536994,5.745690622930349,0.47478185995131,1,38.97,-76.55,0,15
Caroline,muzzleloader,2023,0,304,1,0.5759089739134424,0.9441995763914877,1,0,75.0,92.10416002945087,-2.4688332049206765,4.189945678788633,0.23703400568952432,0,38.89,-75.81,0,21
Talbot,archery,2021,3,268,4,0.636703746414014,0.826622111182401,0,1,67.19008264462809,78.81889066061188,-0.7594042249863994,3.955312725381503,0.6721112449920567,0,38.73,-76.24,0,14
Caroline,archery,2021,0,249,1,0.9933030945569499,0.0004425720671433764,0,1,75.0,88.78920193226327,-0.19556906700112076,1.9908416754265987,0.20422141142684075,0,38.89,-75.81,0,13
St Mary,muzzleloader,2021,1,316,2,0.26213697215808907,0.5380924769328443,1,0,69.75,79.96539390697389,-1.3643073568069335,3.391597008782758,0.1250895888237987,0,38.27,-76.8,0,24
Frederick,firearms,2023,6,348,7,0.06588943084551602,0.04223956924860145,0,0,43.5,54.04163272749952,0.6937349291189838,8.93180075014804,0.36478211463887256,0,39.41,-77.41,0,7
Anne Arundel,muzzleloader,2020,6,349,7,0.9856939685584507,0.0020185785782094734,0,0,43.5,53.97361914395789,-1.1309866520355372,3.360586379692848,0.8004095484774858,0,38.97,-76.55,0,17
Caroline,firearms,2022,4,335,5,0.2656027781108037,0.5489390937279066,0,0,54.0,65.65670772729499,4.25477124235731,8.211542221410133,0.14200338410921132,0,38.89,-75.81,0,7
Frederick,muzzleloader,2021,6,347,7,0.3118959304511577,0.6895870586242627,0,0,43.5,51.43604049454387,-0.2921034409237347,4.159471228994472,0.7660522857815638,0,39.41,-77.41,0,13
Prince George,archery,2023,4,272,5,0.4922868234173734,0.9994129416227058,0,1,64.58677685950413,75.68570330965987,-0.8455252220687637,2.3067098426118924,0.19883975573015866,0,38.81,-76.78,0,22
Kent,archery,2023,10,315,11,0.9484040881464466,0.02604494265773899,1,0,48.966942148760324,61.23240101636969,0.6560675876275955,2.2674566785000003,0.5252608466159493,0,39.15,-75.73,0,9
Cecil,firearms,2020,1,314,2,0.8004822414533805,0.344051357760488,1,0,69.75,82.34143376919258,3.22261035698666,5.564331870706551,0.6028436837868192,0,39.67,-75.96,0,10
Somerset,firearms,2020,2,323,3,0.10525097128044081,0.1054062310926811,1,0,64.5,75.85126548442659,1.484859923588949,4.523389488359885,0.30844371973897267,0,38.18,-75.71,0,8
Queen Anne,archery,2021,15,352,13,0.4812118914661596,0.9965201424913652,0,0,35.950413223140494,40.30418301747027,-0.8512453312842431,2.419764565026636,0.31032555554239255,0,39.08,-75.94,0,9
Harford,firearms,2020,6,349,7,0.9856939685584507,0.0020185785782094734,0,0,43.5,56.60548435783336,-1.1409270801808387,6.696160056056271,0.6354346994600112,0,39.54,-76.22,0,16
Dorchester,archery,2020,4,275,5,0.47981774553630885,0.9959852634626244,0,1,64.58677685950413,77.83460011415107,1.4261509765551494,7.330081273978606,0.016233005621221805,0,38.47,-75.87,0,17
Montgomery,archery,2023,1,256,2,0.9504757481693673,0.024012008107556215,0,1,72.39669421487604,83.01981866428346,-2.4387979983047776,3.502919288607529,0.36068837265951587,0,39.15,-77.27,0,13
Montgomery,firearms,2021,0,308,1,0.991231434534086,0.0007586596478646457,1,0,75.0,88.20073521312534,-0.4387924589629442,4.679084475811471,0.21103908747344485,0,39.15,-77.27,0,17
Montgomery,muzzleloader,2020,6,348,7,0.9518307763554503,0.022725914210856735,0,0,43.5,55.51539990396882,0.2701535160952575,8.911680523053796,0.27174560332958114,0,39.15,-77.27,0,18
Anne Arundel,archery,2023,12,327,13,0.354762394582508,0.8058633668694597,0,0,43.760330578512395,55.883210713816176,1.2372317426592139,4.672773554047903,0.42875786072160116,0,38.97,-76.55,0,12
Caroline,archery,2021,14,344,13,0.21030635384215657,0.37658748839005973,0,0,38.55371900826446,51.81584207831514,-0.4504381009744961,3.111709970304401,0.4442034127660326,0,38.89,-75.81,0,15
Garrett,firearms,2023,7,353,8,0.23520539186051792,0.4535882762293305,0,0,38.25,41.728407895183096,2.297433701282404,3.884549343122125,0.3098326721834943,0,39.31,-79.48,0,10
Washington,firearms,2021,3,326,4,0.6007688941880929,0.903083956154713,0,0,59.25,69.82075771364543,-1.3042010708920488,4.07236330052743,0.49314048132740207,0,39.64,-77.8,0,16
Cecil,firearms,2020,7,356,8,0.22273631397945337,0.41476689174403514,0,0,38.25,49.41684397859382,0.3625583066413178,5.720060146687348,0.43226887557347593,0,39.67,-75.96,0,16
Prince George,muzzleloader,2020,5,345,6,0.8502411997464492,0.2054946778662105,0,0,48.75,65.05595521859914,3.997085290599411,3.688395186497304,0.2175201628015125,0,38.81,-76.78,0,15
Caroline,firearms,2020,3,328,4,0.2745669322954427,0.5768731725833118,0,0,59.25,72.92460037893031,0.2874799093855757,9.313652523924917,0.0929401970111751,0,38.89,-75.81,0,23
Garrett,firearms,2023,4,336,5,0.6595311244095114,0.7691559417037579,0,0,54.0,68.77215083787102,-1.4377584150456988,8.854697563340766,0.837709855012297,0,39.31,-79.48,0,15
Wicomico,muzzleloader,2023,3,330,4,0.45635197119150916,0.9813144759249244,0,0,59.25,73.77648401166651,-0.0212386082951814,4.779937692465062,0.39028725423060967,0,38.33,-75.32,0,12
Talbot,muzzleloader,2020,7,357,8,0.25659950618245375,0.5207270191977091,0,0,38.25,50.73835100773974,1.5856673213801848,11.577063423236662,0.4043307924160372,0,38.73,-76.24,0,8
Prince George,muzzleloader,2020,1,318,2,0.9359350102653821,0.0399640219352565,1,0,69.75,85.55589931196472,-1.329909711730906,4.452926583332103,0.10314213837822551,0,38.81,-76.78,0,12
Calvert,firearms,2021,5,341,6,0.10871677723315543,0.11218624105563396,0,0,48.75,63.13598281070067,0.6787566464071694,4.482492145288988,0.5659234403306136,0,38.45,-76.47,0,21
Harford,firearms,2022,6,347,7,0.6719610845468651,0.7354598248849504,0,0,43.5,53.96561317074808,-0.3468183845976144,7.051699373609122,0.4620935457792058,0,39.54,-76.22,0,21
Anne Arundel,muzzleloader,2020,3,330,4,0.3422933167014435,0.7739684756451792,0,0,59.25,70.66313121323479,-0.456179154924812,9.351835121889849,0.5574993167493457,0,38.97,-76.55,0,14
Washington,firearms,2020,6,353,7,0.12114673737045223,0.13799126277458668,0,0,43.5,57.93549474690157,1.6550619231379862,2.2514839652794767,0.24423048750169563,0,39.64,-77.8,0,13
Carroll,muzzleloader,2020,8,364,9,0.49364185160351326,0.9996010639301045,0,0,33.0,42.826316686050326,-0.03924054376313495,1.5809800261501052,0.6260385414867625,0,39.61,-77.14,0,14
Dorchester,firearms,2020,4,336,5,0.5454724699194458,0.979730619019284,0,0,54.0,68.75896364457103,0.026257761732215865,1.5358098131341025,0.462452925473219,0,38.47,-75.87,0,13
Wicomico,firearms,2021,3,326,4,0.6007688941880929,0.903083956154713,0,0,59.25,69.4244554746151,0.5778325998215719,6.994640063617014,0.40383251359398076,0,38.33,-75.32,0,10
